# Started Wed Oct 15 19:23:27 2025
stream_id,event_id,sampled_ts,arrival_ts,event_ts,datatype,unit,value,origin,reconstructed_value,reconstruction_method,confidence,reconstruction_flag,status,source,extras
speed-1,speed-1_86,1760570691.1984246,1760570691.1984246,1760570691.1984246,float,km/h,6.820959201441925,source,3.9852902353533004,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
engine-temp-1,engine-temp-1_97,1760570691.4162614,1760570691.4162614,1760570691.4162614,float,C,90.515507146554,source,None,None,None,None,observed,SimulatedStream,{}
engine-temp-1,engine-temp-1_97,1760570691.4162614,1760570691.4162614,1760570691.4162614,float,C,90.515507146554,source,91.13181111869845,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
fuel-1,fuel-1_69,None,1760570691.7003446,1760570691.693726,float,%,51.23255168268672,missing,51.23255168268672,KalmanFilter,0.9619708945676102,True,reconstructed,SimulatedStream,{}
speed-1,speed-1_87,1760570692.200774,1760570692.200774,1760570692.200774,float,km/h,2.8437220233860616,source,None,None,None,None,observed,SimulatedStream,{}
speed-1,speed-1_87,1760570692.200774,1760570692.200774,1760570692.200774,float,km/h,2.8437220233860616,source,3.2879959472577616,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
engine-temp-1,engine-temp-1_98,1760570692.3097255,1760570692.3097255,1760570692.3097255,float,C,90.27559451765015,source,None,None,None,None,observed,SimulatedStream,{}
engine-temp-1,engine-temp-1_98,1760570692.3097255,1760570692.3097255,1760570692.3097255,float,C,90.27559451765015,source,90.71723715411673,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
fuel-1,fuel-1_70,1760570692.9524229,1760570692.9524229,1760570692.9524229,float,%,50.07863412947754,source,None,None,None,None,observed,SimulatedStream,{}
fuel-1,fuel-1_70,1760570692.9524229,1760570692.9524229,1760570692.9524229,float,%,50.07863412947754,source,50.85669388562742,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
speed-1,speed-1_88,1760570693.2021606,1760570693.2021606,1760570693.2021606,float,km/h,0.0,source,None,None,None,None,observed,SimulatedStream,{}
engine-temp-1,engine-temp-1_99,None,1760570693.2021606,1760570693.1937366,float,C,90.69025181812093,missing,90.69025181812093,KalmanFilter,0.877105021890039,True,reconstructed,SimulatedStream,{}
speed-1,speed-1_88,1760570693.2021606,1760570693.2021606,1760570693.2021606,float,km/h,0.0,source,1.319585129191748,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
engine-temp-1,engine-temp-1_100,1760570694.0940797,1760570694.0940797,1760570694.0940797,float,C,95.46173970711331,source,None,None,None,None,observed,SimulatedStream,{}
engine-temp-1,engine-temp-1_100,1760570694.0940797,1760570694.0940797,1760570694.0940797,float,C,95.46173970711331,source,93.5034656434985,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
speed-1,speed-1_89,1760570694.2033532,1760570694.2033532,1760570694.2033532,float,km/h,0.0,source,None,None,None,None,observed,SimulatedStream,{}
fuel-1,fuel-1_71,1760570694.2033532,1760570694.2033532,1760570694.2033532,float,%,49.617691101677345,source,None,None,None,None,observed,SimulatedStream,{}
speed-1,speed-1_89,1760570694.2033532,1760570694.2033532,1760570694.2033532,float,km/h,0.0,source,0.3747145086970656,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
fuel-1,fuel-1_71,1760570694.2033532,1760570694.2033532,1760570694.2033532,float,%,49.617691101677345,source,50.483783935573044,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
engine-temp-1,engine-temp-1_101,1760570694.983087,1760570694.983087,1760570694.983087,float,C,95.29978576762225,source,None,None,None,None,observed,SimulatedStream,{}
engine-temp-1,engine-temp-1_101,1760570694.983087,1760570694.983087,1760570694.983087,float,C,95.29978576762225,source,94.51615484315862,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
speed-1,speed-1_90,1760570695.201443,1760570695.201443,1760570695.201443,float,km/h,0.0,source,None,None,None,None,observed,SimulatedStream,{}
speed-1,speed-1_90,1760570695.201443,1760570695.201443,1760570695.201443,float,km/h,0.0,source,-0.059618169293106704,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
fuel-1,fuel-1_72,1760570695.4504216,1760570695.4504216,1760570695.4504216,float,%,49.68423558895174,source,None,None,None,None,observed,SimulatedStream,{}
fuel-1,fuel-1_72,1760570695.4504216,1760570695.4504216,1760570695.4504216,float,%,49.68423558895174,source,50.25431832650707,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
engine-temp-1,engine-temp-1_102,1760570695.869585,1760570695.869585,1760570695.869585,float,C,95.88205578901498,source,None,None,None,None,observed,SimulatedStream,{}
engine-temp-1,engine-temp-1_102,1760570695.869585,1760570695.869585,1760570695.869585,float,C,95.88205578901498,source,95.31536583123105,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
speed-1,speed-1_91,1760570696.1978803,1760570696.1978803,1760570696.1978803,float,km/h,0.0,source,None,None,None,None,observed,SimulatedStream,{}
speed-1,speed-1_91,1760570696.1978803,1760570696.1978803,1760570696.1978803,float,km/h,0.0,source,-0.24126498108299665,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
fuel-1,fuel-1_73,1760570696.697526,1760570696.697526,1760570696.697526,float,%,49.49490269848804,source,None,None,None,None,observed,SimulatedStream,{}
fuel-1,fuel-1_73,1760570696.697526,1760570696.697526,1760570696.697526,float,%,49.49490269848804,source,50.040023090333,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
engine-temp-1,engine-temp-1_103,1760570696.7606864,1760570696.7606864,1760570696.7606864,float,C,96.75315371243207,source,None,None,None,None,observed,SimulatedStream,{}
engine-temp-1,engine-temp-1_103,1760570696.7606864,1760570696.7606864,1760570696.7606864,float,C,96.75315371243207,source,96.1659631960385,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
speed-1,speed-1_92,None,1760570697.1985385,1760570697.1927412,float,km/h,-0.7083358596733927,missing,-0.7083358596733927,KalmanFilter,0.7857026061722666,True,reconstructed,SimulatedStream,{}
engine-temp-1,engine-temp-1_104,1760570697.653699,1760570697.653699,1760570697.653699,float,C,96.13473370309286,source,None,None,None,None,observed,SimulatedStream,{}
engine-temp-1,engine-temp-1_104,1760570697.653699,1760570697.653699,1760570697.653699,float,C,96.13473370309286,source,96.33306714627314,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
fuel-1,fuel-1_74,1760570697.9497728,1760570697.9497728,1760570697.9497728,float,%,49.54362703034963,source,None,None,None,None,observed,SimulatedStream,{}
fuel-1,fuel-1_74,1760570697.9497728,1760570697.9497728,1760570697.9497728,float,%,49.54362703034963,source,49.901205676881126,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
speed-1,speed-1_93,1760570698.2003865,1760570698.2003865,1760570698.2003865,float,km/h,0.11204631067143644,source,None,None,None,None,observed,SimulatedStream,{}
speed-1,speed-1_93,1760570698.2003865,1760570698.2003865,1760570698.2003865,float,km/h,0.11204631067143644,source,-0.2667111497568072,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
engine-temp-1,engine-temp-1_105,1760570698.5436199,1760570698.5436199,1760570698.5436199,float,C,94.20009292087016,source,None,None,None,None,observed,SimulatedStream,{}
engine-temp-1,engine-temp-1_105,1760570698.5436199,1760570698.5436199,1760570698.5436199,float,C,94.20009292087016,source,95.48649067037604,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
speed-1,speed-1_94,None,1760570699.1998823,1760570699.1927412,float,km/h,-0.6075872873896133,missing,-0.6075872873896133,KalmanFilter,0.7660515472939902,True,reconstructed,SimulatedStream,{}
fuel-1,fuel-1_75,1760570699.1998823,1760570699.1998823,1760570699.1998823,float,%,49.80535576697854,source,None,None,None,None,observed,SimulatedStream,{}
fuel-1,fuel-1_75,1760570699.1998823,1760570699.1998823,1760570699.1998823,float,%,49.80535576697854,source,49.874940090717025,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
engine-temp-1,engine-temp-1_106,1760570699.4349518,1760570699.4349518,1760570699.4349518,float,C,94.13288518766471,source,None,None,None,None,observed,SimulatedStream,{}
engine-temp-1,engine-temp-1_106,1760570699.4349518,1760570699.4349518,1760570699.4349518,float,C,94.13288518766471,source,94.96826533976134,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
speed-1,speed-1_95,1760570700.1978757,1760570700.1978757,1760570700.1978757,float,km/h,0.0,source,None,None,None,None,observed,SimulatedStream,{}
speed-1,speed-1_95,1760570700.1978757,1760570700.1978757,1760570700.1978757,float,km/h,0.0,source,-0.26182027358450477,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
engine-temp-1,engine-temp-1_107,1760570700.3236103,1760570700.3236103,1760570700.3236103,float,C,93.40117277939014,source,None,None,None,None,observed,SimulatedStream,{}
engine-temp-1,engine-temp-1_107,1760570700.3236103,1760570700.3236103,1760570700.3236103,float,C,93.40117277939014,source,94.31725398416155,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
fuel-1,fuel-1_76,1760570700.4504232,1760570700.4504232,1760570700.4504232,float,%,50.2653842739242,source,None,None,None,None,observed,SimulatedStream,{}
fuel-1,fuel-1_76,1760570700.4504232,1760570700.4504232,1760570700.4504232,float,%,50.2653842739242,source,49.98508230059815,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
speed-1,speed-1_96,None,1760570701.2006292,1760570701.1927412,float,km/h,-0.4987551375141859,missing,-0.4987551375141859,KalmanFilter,0.7641103882345417,True,reconstructed,SimulatedStream,{}
engine-temp-1,engine-temp-1_108,1760570701.2162094,1760570701.2162094,1760570701.2162094,float,C,93.19831080714826,source,None,None,None,None,observed,SimulatedStream,{}
engine-temp-1,engine-temp-1_108,1760570701.2162094,1760570701.2162094,1760570701.2162094,float,C,93.19831080714826,source,93.84715017216143,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
fuel-1,fuel-1_77,1760570701.7025986,1760570701.7025986,1760570701.7025986,float,%,49.812580396881806,source,None,None,None,None,observed,SimulatedStream,{}
fuel-1,fuel-1_77,1760570701.7025986,1760570701.7025986,1760570701.7025986,float,%,49.812580396881806,source,49.93823461596389,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
engine-temp-1,engine-temp-1_109,1760570702.1094947,1760570702.1094947,1760570702.1094947,float,C,93.02171063566011,source,None,None,None,None,observed,SimulatedStream,{}
engine-temp-1,engine-temp-1_109,1760570702.1094947,1760570702.1094947,1760570702.1094947,float,C,93.02171063566011,source,93.492995638463,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
speed-1,speed-1_97,None,1760570702.2041574,1760570702.1927412,float,km/h,-0.7280947036884842,missing,-0.7280947036884842,KalmanFilter,0.6553790194661296,True,reconstructed,SimulatedStream,{}
fuel-1,fuel-1_78,1760570702.954144,1760570702.954144,1760570702.954144,float,%,49.93810798790292,source,None,None,None,None,observed,SimulatedStream,{}
fuel-1,fuel-1_78,1760570702.954144,1760570702.954144,1760570702.954144,float,%,49.93810798790292,source,49.939250099596286,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
engine-temp-1,engine-temp-1_110,None,1760570702.985437,1760570702.9837377,float,C,93.53797023400189,missing,93.53797023400189,KalmanFilter,0.8782916733419601,True,reconstructed,SimulatedStream,{}
speed-1,speed-1_98,1760570703.2029974,1760570703.2029974,1760570703.2029974,float,km/h,2.9676648825878518,source,None,None,None,None,observed,SimulatedStream,{}
speed-1,speed-1_98,1760570703.2029974,1760570703.2029974,1760570703.2029974,float,km/h,2.9676648825878518,source,2.189456356409097,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
engine-temp-1,engine-temp-1_111,1760570703.8893826,1760570703.8893826,1760570703.8893826,float,C,95.88564120199601,source,None,None,None,None,observed,SimulatedStream,{}
engine-temp-1,engine-temp-1_111,1760570703.8893826,1760570703.8893826,1760570703.8893826,float,C,95.88564120199601,source,94.94142285881449,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
fuel-1,fuel-1_79,1760570704.2037811,1760570704.2037811,1760570704.2037811,float,%,50.334235937454324,source,None,None,None,None,observed,SimulatedStream,{}
speed-1,speed-1_99,1760570704.2037811,1760570704.2037811,1760570704.2037811,float,km/h,0.0,source,None,None,None,None,observed,SimulatedStream,{}
fuel-1,fuel-1_79,1760570704.2037811,1760570704.2037811,1760570704.2037811,float,%,50.334235937454324,source,50.05087562949536,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
speed-1,speed-1_99,1760570704.2037811,1760570704.2037811,1760570704.2037811,float,km/h,0.0,source,0.9138104565725969,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
engine-temp-1,engine-temp-1_112,1760570704.771361,1760570704.771361,1760570704.771361,float,C,94.78968001623787,source,None,None,None,None,observed,SimulatedStream,{}
engine-temp-1,engine-temp-1_112,1760570704.771361,1760570704.771361,1760570704.771361,float,C,94.78968001623787,source,94.93544428875806,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
speed-1,speed-1_100,1760570705.2071288,1760570705.2071288,1760570705.2071288,float,km/h,2.9102803381431017,source,None,None,None,None,observed,SimulatedStream,{}
speed-1,speed-1_100,1760570705.2071288,1760570705.2071288,1760570705.2071288,float,km/h,2.9102803381431017,source,2.0949083220361984,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
fuel-1,fuel-1_80,1760570705.45744,1760570705.45744,1760570705.45744,float,%,50.43391437983544,source,None,None,None,None,observed,SimulatedStream,{}
fuel-1,fuel-1_80,1760570705.45744,1760570705.45744,1760570705.45744,float,%,50.43391437983544,source,50.16018134228807,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
engine-temp-1,engine-temp-1_113,None,1760570705.6618488,1760570705.653738,float,C,95.07104539534573,missing,95.07104539534573,KalmanFilter,0.8741421687475003,True,reconstructed,SimulatedStream,{}
speed-1,speed-1_101,1760570706.1949217,1760570706.1949217,1760570706.1949217,float,km/h,0.0,source,None,None,None,None,observed,SimulatedStream,{}
speed-1,speed-1_101,1760570706.1949217,1760570706.1949217,1760570706.1949217,float,km/h,0.0,source,0.9775120992686077,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
engine-temp-1,engine-temp-1_114,1760570706.554101,1760570706.554101,1760570706.554101,float,C,95.20405969263858,source,None,None,None,None,observed,SimulatedStream,{}
engine-temp-1,engine-temp-1_114,1760570706.554101,1760570706.554101,1760570706.554101,float,C,95.20405969263858,source,95.20517248662759,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
fuel-1,fuel-1_81,1760570706.7103813,1760570706.7103813,1760570706.7103813,float,%,50.822561304335174,source,None,None,None,None,observed,SimulatedStream,{}
fuel-1,fuel-1_81,1760570706.7103813,1760570706.7103813,1760570706.7103813,float,%,50.822561304335174,source,50.34869427359084,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
speed-1,speed-1_102,1760570707.1971104,1760570707.1971104,1760570707.1971104,float,km/h,0.0,source,None,None,None,None,observed,SimulatedStream,{}
speed-1,speed-1_102,1760570707.1971104,1760570707.1971104,1760570707.1971104,float,km/h,0.0,source,0.43219849945650846,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
engine-temp-1,engine-temp-1_115,1760570707.4464593,1760570707.4464593,1760570707.4464593,float,C,94.23188869802004,source,None,None,None,None,observed,SimulatedStream,{}
engine-temp-1,engine-temp-1_115,1760570707.4464593,1760570707.4464593,1760570707.4464593,float,C,94.23188869802004,source,94.77095882292369,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
fuel-1,fuel-1_82,1760570707.9576118,1760570707.9576118,1760570707.9576118,float,%,50.643050951693695,source,None,None,None,None,observed,SimulatedStream,{}
fuel-1,fuel-1_82,1760570707.9576118,1760570707.9576118,1760570707.9576118,float,%,50.643050951693695,source,50.43596100482378,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
speed-1,speed-1_103,1760570708.207955,1760570708.207955,1760570708.207955,float,km/h,4.739319084602386,source,None,None,None,None,observed,SimulatedStream,{}
speed-1,speed-1_103,1760570708.207955,1760570708.207955,1760570708.207955,float,km/h,4.739319084602386,source,2.905887400236927,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
engine-temp-1,engine-temp-1_116,None,1760570708.3335598,1760570708.3237383,float,C,94.86232239423599,missing,94.86232239423599,KalmanFilter,0.8739716546811597,True,reconstructed,SimulatedStream,{}
speed-1,speed-1_104,1760570709.206741,1760570709.206741,1760570709.206741,float,km/h,5.521754462993474,source,None,None,None,None,observed,SimulatedStream,{}
fuel-1,fuel-1_83,1760570709.206741,1760570709.206741,1760570709.206741,float,%,50.3499112824868,source,None,None,None,None,observed,SimulatedStream,{}
engine-temp-1,engine-temp-1_117,None,1760570709.2228284,1760570709.2137384,float,C,94.95265924237677,missing,94.95265924237677,KalmanFilter,0.8180485303011855,True,reconstructed,SimulatedStream,{}
speed-1,speed-1_104,1760570709.206741,1760570709.206741,1760570709.206741,float,km/h,5.521754462993474,source,4.571613806638036,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
fuel-1,fuel-1_83,1760570709.206741,1760570709.206741,1760570709.206741,float,%,50.3499112824868,source,50.417522463229204,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
engine-temp-1,engine-temp-1_118,1760570710.114124,1760570710.114124,1760570710.114124,float,C,94.40228698700128,source,None,None,None,None,observed,SimulatedStream,{}
engine-temp-1,engine-temp-1_118,1760570710.114124,1760570710.114124,1760570710.114124,float,C,94.40228698700128,source,94.60955444468823,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
speed-1,speed-1_105,1760570710.2068954,1760570710.2068954,1760570710.2068954,float,km/h,1.6746738715668301,source,None,None,None,None,observed,SimulatedStream,{}
speed-1,speed-1_105,1760570710.2068954,1760570710.2068954,1760570710.2068954,float,km/h,1.6746738715668301,source,3.1524356271477787,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
fuel-1,fuel-1_84,None,1760570710.4576783,1760570710.443726,float,%,50.425051990579114,missing,50.425051990579114,KalmanFilter,0.9625657293602605,True,reconstructed,SimulatedStream,{}
engine-temp-1,engine-temp-1_119,1760570711.002181,1760570711.002181,1760570711.002181,float,C,97.06585030796906,source,None,None,None,None,observed,SimulatedStream,{}
engine-temp-1,engine-temp-1_119,1760570711.002181,1760570711.002181,1760570711.002181,float,C,97.06585030796906,source,95.94741217846024,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
speed-1,speed-1_106,1760570711.2074687,1760570711.2074687,1760570711.2074687,float,km/h,0.0,source,None,None,None,None,observed,SimulatedStream,{}
speed-1,speed-1_106,1760570711.2074687,1760570711.2074687,1760570711.2074687,float,km/h,0.0,source,1.4720669797233725,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
fuel-1,fuel-1_85,1760570711.70748,1760570711.70748,1760570711.70748,float,%,49.53413596089923,source,None,None,None,None,observed,SimulatedStream,{}
fuel-1,fuel-1_85,1760570711.70748,1760570711.70748,1760570711.70748,float,%,49.53413596089923,source,50.13279486435522,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
engine-temp-1,engine-temp-1_120,1760570711.8962116,1760570711.8962116,1760570711.8962116,float,C,95.88221284676426,source,None,None,None,None,observed,SimulatedStream,{}
engine-temp-1,engine-temp-1_120,1760570711.8962116,1760570711.8962116,1760570711.8962116,float,C,95.88221284676426,source,95.99178367129257,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
speed-1,speed-1_107,1760570712.1942933,1760570712.1942933,1760570712.1942933,float,km/h,3.521659213649518,source,None,None,None,None,observed,SimulatedStream,{}
speed-1,speed-1_107,1760570712.1942933,1760570712.1942933,1760570712.1942933,float,km/h,3.521659213649518,source,2.67486888729913,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
engine-temp-1,engine-temp-1_121,1760570712.7895465,1760570712.7895465,1760570712.7895465,float,C,96.68674516879413,source,None,None,None,None,observed,SimulatedStream,{}
engine-temp-1,engine-temp-1_121,1760570712.7895465,1760570712.7895465,1760570712.7895465,float,C,96.68674516879413,source,96.4029744924643,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
fuel-1,fuel-1_86,1760570712.9467084,1760570712.9467084,1760570712.9467084,float,%,49.70623825316292,source,None,None,None,None,observed,SimulatedStream,{}
fuel-1,fuel-1_86,1760570712.9467084,1760570712.9467084,1760570712.9467084,float,%,49.70623825316292,source,50.004074776305345,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
speed-1,speed-1_108,1760570713.1978922,1760570713.1978922,1760570713.1978922,float,km/h,6.034981542409207,source,None,None,None,None,observed,SimulatedStream,{}
speed-1,speed-1_108,1760570713.1978922,1760570713.1978922,1760570713.1978922,float,km/h,6.034981542409207,source,4.713379768530698,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
engine-temp-1,engine-temp-1_122,1760570713.670176,1760570713.670176,1760570713.670176,float,C,96.153447618548,source,None,None,None,None,observed,SimulatedStream,{}
engine-temp-1,engine-temp-1_122,1760570713.670176,1760570713.670176,1760570713.670176,float,C,96.153447618548,source,96.36897800779066,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
speed-1,speed-1_109,1760570714.1993876,1760570714.1993876,1760570714.1993876,float,km/h,2.4162903509214186,source,None,None,None,None,observed,SimulatedStream,{}
fuel-1,fuel-1_87,1760570714.1993876,1760570714.1993876,1760570714.1993876,float,%,49.75478046121856,source,None,None,None,None,observed,SimulatedStream,{}
speed-1,speed-1_109,1760570714.1993876,1760570714.1993876,1760570714.1993876,float,km/h,2.4162903509214186,source,3.6120360276855563,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
fuel-1,fuel-1_87,1760570714.1993876,1760570714.1993876,1760570714.1993876,float,%,49.75478046121856,source,49.931931484252225,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
engine-temp-1,engine-temp-1_123,1760570714.5589528,1760570714.5589528,1760570714.5589528,float,C,95.8370121112499,source,None,None,None,None,observed,SimulatedStream,{}
engine-temp-1,engine-temp-1_123,1760570714.5589528,1760570714.5589528,1760570714.5589528,float,C,95.8370121112499,source,96.19195345867539,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
speed-1,speed-1_110,1760570715.1970258,1760570715.1970258,1760570715.1970258,float,km/h,1.652535371921641,source,None,None,None,None,observed,SimulatedStream,{}
speed-1,speed-1_110,1760570715.1970258,1760570715.1970258,1760570715.1970258,float,km/h,1.652535371921641,source,2.613694427767366,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
engine-temp-1,engine-temp-1_124,1760570715.4456556,1760570715.4456556,1760570715.4456556,float,C,93.5890436785083,source,None,None,None,None,observed,SimulatedStream,{}
fuel-1,fuel-1_88,None,1760570715.4456556,1760570715.443726,float,%,49.93271124966938,missing,49.93271124966938,KalmanFilter,0.9611799029693914,True,reconstructed,SimulatedStream,{}
engine-temp-1,engine-temp-1_124,1760570715.4456556,1760570715.4456556,1760570715.4456556,float,C,93.5890436785083,source,95.00726419537844,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
speed-1,speed-1_111,1760570716.1950083,1760570716.1950083,1760570716.1950083,float,km/h,0.0,source,None,None,None,None,observed,SimulatedStream,{}
speed-1,speed-1_111,1760570716.1950083,1760570716.1950083,1760570716.1950083,float,km/h,0.0,source,1.1613342148745416,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
engine-temp-1,engine-temp-1_125,1760570716.3507862,1760570716.3507862,1760570716.3507862,float,C,93.31105999827363,source,None,None,None,None,observed,SimulatedStream,{}
engine-temp-1,engine-temp-1_125,1760570716.3507862,1760570716.3507862,1760570716.3507862,float,C,93.31105999827363,source,94.20356250035508,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
fuel-1,fuel-1_89,1760570716.7067783,1760570716.7067783,1760570716.7067783,float,%,49.804753227773446,source,None,None,None,None,observed,SimulatedStream,{}
fuel-1,fuel-1_89,1760570716.7067783,1760570716.7067783,1760570716.7067783,float,%,49.804753227773446,source,49.88964738328659,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
speed-1,speed-1_112,1760570717.1960907,1760570717.1960907,1760570717.1960907,float,km/h,0.08138216021354683,source,None,None,None,None,observed,SimulatedStream,{}
speed-1,speed-1_112,1760570717.1960907,1760570717.1960907,1760570717.1960907,float,km/h,0.08138216021354683,source,0.4953488811954678,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
engine-temp-1,engine-temp-1_126,1760570717.2281396,1760570717.2281396,1760570717.2281396,float,C,92.91037876210076,source,None,None,None,None,observed,SimulatedStream,{}
engine-temp-1,engine-temp-1_126,1760570717.2281396,1760570717.2281396,1760570717.2281396,float,C,92.91037876210076,source,93.55757716813486,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
fuel-1,fuel-1_90,None,1760570717.9481118,1760570717.943726,float,%,49.88981525238343,missing,49.88981525238343,KalmanFilter,0.9568192660820789,True,reconstructed,SimulatedStream,{}
engine-temp-1,engine-temp-1_127,1760570718.121249,1760570718.121249,1760570718.121249,float,C,92.04444602972454,source,None,None,None,None,observed,SimulatedStream,{}
engine-temp-1,engine-temp-1_127,1760570718.121249,1760570718.121249,1760570718.121249,float,C,92.04444602972454,source,92.77863376178834,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
speed-1,speed-1_113,1760570718.1993506,1760570718.1993506,1760570718.1993506,float,km/h,1.515699739666558,source,None,None,None,None,observed,SimulatedStream,{}
speed-1,speed-1_113,1760570718.1993506,1760570718.1993506,1760570718.1993506,float,km/h,1.515699739666558,source,1.0034342646056698,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
engine-temp-1,engine-temp-1_128,1760570719.0064886,1760570719.0064886,1760570719.0064886,float,C,93.64610645434972,source,None,None,None,None,observed,SimulatedStream,{}
engine-temp-1,engine-temp-1_128,1760570719.0064886,1760570719.0064886,1760570719.0064886,float,C,93.64610645434972,source,93.11160126863632,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
speed-1,speed-1_114,1760570719.194602,1760570719.194602,1760570719.194602,float,km/h,6.693000891708471,source,None,None,None,None,observed,SimulatedStream,{}
speed-1,speed-1_114,1760570719.194602,1760570719.194602,1760570719.194602,float,km/h,6.693000891708471,source,4.247819185827977,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
fuel-1,fuel-1_91,1760570719.2095997,1760570719.2095997,1760570719.2095997,float,%,49.40813277769494,source,None,None,None,None,observed,SimulatedStream,{}
fuel-1,fuel-1_91,1760570719.2095997,1760570719.2095997,1760570719.2095997,float,%,49.40813277769494,source,49.71598841345457,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
engine-temp-1,engine-temp-1_129,1760570719.9101958,1760570719.9101958,1760570719.9101958,float,C,93.28404560803159,source,None,None,None,None,observed,SimulatedStream,{}
engine-temp-1,engine-temp-1_129,1760570719.9101958,1760570719.9101958,1760570719.9101958,float,C,93.28404560803159,source,93.12745291987879,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
speed-1,speed-1_115,1760570720.2061017,1760570720.2061017,1760570720.2061017,float,km/h,5.072375273714825,source,None,None,None,None,observed,SimulatedStream,{}
speed-1,speed-1_115,1760570720.2061017,1760570720.2061017,1760570720.2061017,float,km/h,5.072375273714825,source,4.900954672717534,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
fuel-1,fuel-1_92,1760570720.4557776,1760570720.4557776,1760570720.4557776,float,%,49.27191103581816,source,None,None,None,None,observed,SimulatedStream,{}
fuel-1,fuel-1_92,1760570720.4557776,1760570720.4557776,1760570720.4557776,float,%,49.27191103581816,source,49.57198078465366,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
